ID: 0, Run: -1, Walk: 9869, Stand: 9870
ID: 5297, Run: -1, Walk: 5566, Stand: 5565
ID: 5298, Run: -1, Walk: 5566, Stand: 5565
ID: 5299, Run: -1, Walk: 5566, Stand: 5565
ID: 5300, Run: -1, Walk: 5566, Stand: 5565
ID: 5301, Run: -1, Walk: 5566, Stand: 5565
ID: 5302, Run: -1, Walk: 5566, Stand: 5565
ID: 5303, Run: -1, Walk: 5566, Stand: 5565
ID: 5304, Run: -1, Walk: 5566, Stand: 5565
ID: 5305, Run: -1, Walk: 5566, Stand: 5565
ID: 5306, Run: -1, Walk: 5566, Stand: 5565
ID: 5307, Run: -1, Walk: 5566, Stand: 5565
ID: 5308, Run: -1, Walk: 5566, Stand: 5565
ID: 5309, Run: -1, Walk: 5570, Stand: 5572
ID: 5310, Run: -1, Walk: 5566, Stand: 5565
ID: 5311, Run: -1, Walk: 5566, Stand: 5565
ID: 5312, Run: -1, Walk: 5566, Stand: 5565
ID: 5313, Run: -1, Walk: 5566, Stand: 5565
ID: 5314, Run: -1, Walk: 5570, Stand: 5572
ID: 5315, Run: -1, Walk: 5577, Stand: 5576
ID: 5316, Run: -1, Walk: 5570, Stand: 5572
ID: 5317, Run: -1, Walk: 5570, Stand: 5572
ID: 5318, Run: -1, Walk: 5570, Stand: 5572
ID: 5319, Run: -1, Walk: 5570, Stand: 5572
ID: 5320, Run: -1, Walk: 5570, Stand: 5565
ID: 5321, Run: -1, Walk: 5570, Stand: 5572
ID: 5322, Run: -1, Walk: 5577, Stand: 5576
ID: 5323, Run: -1, Walk: 5570, Stand: 5572
ID: 5324, Run: -1, Walk: 5570, Stand: 5572
ID: 5325, Run: -1, Walk: 5570, Stand: 5572
ID: 5326, Run: -1, Walk: 5570, Stand: 5572
ID: 5327, Run: -1, Walk: 5570, Stand: 5572
ID: 5328, Run: -1, Walk: 5570, Stand: 5572
ID: 5329, Run: -1, Walk: 5570, Stand: 5572
ID: 5330, Run: -1, Walk: 5570, Stand: 5572
ID: 5331, Run: -1, Walk: 5570, Stand: 5572
ID: 5332, Run: -1, Walk: 5479, Stand: 5483
ID: 5333, Run: -1, Walk: 5479, Stand: 5483
ID: 5334, Run: -1, Walk: 5481, Stand: 5483
ID: 5335, Run: -1, Walk: 5479, Stand: 5483
ID: 5336, Run: -1, Walk: 5479, Stand: 5483
ID: 5337, Run: -1, Walk: 5481, Stand: 5483
ID: 5338, Run: -1, Walk: 5481, Stand: 5483
ID: 5339, Run: -1, Walk: 5481, Stand: 5483
ID: 5340, Run: -1, Walk: 5479, Stand: 5483
ID: 5341, Run: -1, Walk: 5497, Stand: 5495
ID: 5342, Run: -1, Walk: 5531, Stand: 5530
ID: 5343, Run: -1, Walk: 5531, Stand: 5530
ID: 5344, Run: -1, Walk: 5531, Stand: 5530
ID: 5345, Run: -1, Walk: 5531, Stand: 5530
ID: 5346, Run: -1, Walk: 5531, Stand: 5530
ID: 5347, Run: -1, Walk: 5531, Stand: 5530
ID: 5348, Run: -1, Walk: 5531, Stand: 5530
ID: 5349, Run: -1, Walk: 5531, Stand: 5530
ID: 5350, Run: -1, Walk: 5531, Stand: 5530
ID: 5351, Run: -1, Walk: 5531, Stand: 5530
ID: 5352, Run: -1, Walk: 5531, Stand: 5530
ID: 5353, Run: -1, Walk: 5481, Stand: 5483
ID: 5354, Run: -1, Walk: 5481, Stand: 5483
ID: 5355, Run: -1, Walk: 5566, Stand: 5565
ID: 5356, Run: -1, Walk: 5566, Stand: 5565
ID: 5357, Run: -1, Walk: 5570, Stand: 5572
ID: 5358, Run: -1, Walk: 5570, Stand: 5572
ID: 5359, Run: -1, Walk: 5497, Stand: 5493
ID: 5360, Run: -1, Walk: 5563, Stand: 5563
ID: 5361, Run: -1, Walk: 1417, Stand: 302
ID: 5362, Run: -1, Walk: 79, Stand: 90
ID: 5363, Run: -1, Walk: 79, Stand: 90
ID: 5364, Run: -1, Walk: 2064, Stand: 2065
ID: 5365, Run: -1, Walk: 5479, Stand: 5483
ID: 5366, Run: -1, Walk: 5481, Stand: 5483
ID: 5367, Run: -1, Walk: 5481, Stand: 5483
ID: 5368, Run: -1, Walk: 5481, Stand: 5483
ID: 5369, Run: -1, Walk: 5531, Stand: 5530
ID: 5370, Run: -1, Walk: 5531, Stand: 5530
ID: 5371, Run: -1, Walk: 5531, Stand: 5530
ID: 5372, Run: -1, Walk: 5531, Stand: 5530
ID: 5373, Run: -1, Walk: 5531, Stand: 5530
ID: 5374, Run: -1, Walk: 5531, Stand: 5530
ID: 5375, Run: -1, Walk: 5570, Stand: 5565
ID: 5376, Run: -1, Walk: 5570, Stand: 5565
ID: 5377, Run: -1, Walk: 5570, Stand: 5572
ID: 5378, Run: -1, Walk: 5570, Stand: 5572
ID: 5379, Run: -1, Walk: 5577, Stand: 5576
ID: 5380, Run: -1, Walk: 5570, Stand: 5572
ID: 5381, Run: -1, Walk: 5481, Stand: 5483
ID: 5382, Run: -1, Walk: 819, Stand: 808
ID: 5383, Run: -1, Walk: 5606, Stand: 5607
ID: 5384, Run: -1, Walk: 5497, Stand: 5493
ID: 5385, Run: -1, Walk: 5479, Stand: 5483
ID: 5386, Run: -1, Walk: 5481, Stand: 5483
ID: 5387, Run: -1, Walk: 5481, Stand: 5483
ID: 5388, Run: -1, Walk: 5481, Stand: 5483
ID: 5389, Run: -1, Walk: 5481, Stand: 5483
ID: 5390, Run: -1, Walk: 5481, Stand: 5483
ID: 5391, Run: -1, Walk: 5479, Stand: 5483
ID: 5392, Run: -1, Walk: 5479, Stand: 5483
ID: 5393, Run: -1, Walk: 5577, Stand: 5576
ID: 5394, Run: -1, Walk: 5577, Stand: 5576
ID: 5395, Run: -1, Walk: 5577, Stand: 5576
ID: 5396, Run: -1, Walk: 5577, Stand: 5576
ID: 5397, Run: -1, Walk: 5577, Stand: 5576
ID: 5398, Run: -1, Walk: 5577, Stand: 5576
ID: 5399, Run: -1, Walk: 5570, Stand: 5572
ID: 5400, Run: -1, Walk: 5570, Stand: 5572
ID: 5401, Run: -1, Walk: 5570, Stand: 5572
ID: 5402, Run: -1, Walk: 5570, Stand: 5572
ID: 5403, Run: -1, Walk: 5570, Stand: 5572
ID: 5404, Run: -1, Walk: 5570, Stand: 5572
ID: 5405, Run: -1, Walk: 5570, Stand: 5572
ID: 5406, Run: -1, Walk: 5570, Stand: 5572
ID: 5407, Run: -1, Walk: 5570, Stand: 5572
ID: 5408, Run: -1, Walk: 5570, Stand: 5572
ID: 5409, Run: -1, Walk: 5570, Stand: 5572
ID: 5410, Run: -1, Walk: 5570, Stand: 5572
ID: 5411, Run: -1, Walk: 5479, Stand: 5483
ID: 5412, Run: -1, Walk: 5481, Stand: 5483
ID: 5413, Run: -1, Walk: 5593, Stand: 5589
ID: 5414, Run: -1, Walk: 5595, Stand: 5594
ID: 5417, Run: -1, Walk: 5622, Stand: 5623
ID: 5418, Run: -1, Walk: 5622, Stand: 5623
ID: 5419, Run: -1, Walk: 819, Stand: 808
ID: 5420, Run: -1, Walk: 819, Stand: 808
ID: 5421, Run: -1, Walk: 5615, Stand: 5616
ID: 5422, Run: -1, Walk: 5481, Stand: 5483
ID: 5423, Run: -1, Walk: 819, Stand: 808
ID: 5424, Run: -1, Walk: 819, Stand: 808
ID: 5425, Run: -1, Walk: 819, Stand: 808
ID: 5426, Run: -1, Walk: 819, Stand: 808
ID: 5427, Run: -1, Walk: 5666, Stand: 5668
ID: 5428, Run: -1, Walk: 5666, Stand: 5668
ID: 5429, Run: -1, Walk: 5666, Stand: 5668
ID: 5430, Run: -1, Walk: 5666, Stand: 5668
ID: 5431, Run: -1, Walk: 5666, Stand: 5668
ID: 5432, Run: -1, Walk: 11752, Stand: 11751
ID: 5433, Run: -1, Walk: 5673, Stand: 5673
ID: 5434, Run: -1, Walk: 5666, Stand: 5668
ID: 5435, Run: -1, Walk: 5675, Stand: 5675
ID: 5436, Run: -1, Walk: 5666, Stand: 5668
ID: 5437, Run: -1, Walk: 5666, Stand: 5668
ID: 5438, Run: -1, Walk: 5666, Stand: 5668
ID: 5439, Run: -1, Walk: 11796, Stand: 11796
ID: 5441, Run: -1, Walk: 5666, Stand: 5668
ID: 5442, Run: -1, Walk: 11796, Stand: 11796
ID: 5443, Run: -1, Walk: 5666, Stand: 5668
ID: 5444, Run: -1, Walk: 5666, Stand: 5668
ID: 5445, Run: -1, Walk: 5666, Stand: 5668
ID: 5446, Run: -1, Walk: 5666, Stand: 5668
ID: 5447, Run: -1, Walk: 5676, Stand: 5677
ID: 5448, Run: -1, Walk: 5676, Stand: 5677
ID: 5449, Run: -1, Walk: 2147418112, Stand: 5680
ID: 5450, Run: -1, Walk: 2147418112, Stand: 5682
ID: 5451, Run: -1, Walk: 2147418112, Stand: 5685
ID: 5452, Run: -1, Walk: 5721, Stand: 5722
ID: 5453, Run: -1, Walk: 5721, Stand: 5722
ID: 5454, Run: -1, Walk: 5721, Stand: 5722
ID: 5455, Run: -1, Walk: 5721, Stand: 5722
ID: 5460, Run: -1, Walk: 11255, Stand: 11242
ID: 5461, Run: -1, Walk: 11255, Stand: 11241
ID: 5462, Run: -1, Walk: 819, Stand: 808
ID: 5463, Run: -1, Walk: 819, Stand: 813
ID: 5464, Run: -1, Walk: 819, Stand: 813
ID: 5465, Run: -1, Walk: 819, Stand: 808
ID: 5466, Run: -1, Walk: 819, Stand: 808
ID: 5467, Run: -1, Walk: 5770, Stand: 5770
ID: 5468, Run: -1, Walk: 5770, Stand: 5770
ID: 5469, Run: -1, Walk: 5773, Stand: 5773
ID: 5470, Run: -1, Walk: 9645, Stand: 9645
ID: 5471, Run: -1, Walk: 9645, Stand: 9645
ID: 5472, Run: -1, Walk: 283, Stand: 286
ID: 5473, Run: -1, Walk: 283, Stand: 286
ID: 5474, Run: -1, Walk: 283, Stand: 286
ID: 5475, Run: -1, Walk: 283, Stand: 286
ID: 5476, Run: -1, Walk: 283, Stand: 286
ID: 5477, Run: -1, Walk: 819, Stand: 808
ID: 5478, Run: -1, Walk: 819, Stand: 808
ID: 5479, Run: -1, Walk: 9157, Stand: 9158
ID: 5480, Run: -1, Walk: 819, Stand: 808
ID: 5481, Run: -1, Walk: 819, Stand: 808
ID: 5482, Run: -1, Walk: 819, Stand: 808
ID: 5483, Run: -1, Walk: 819, Stand: 808
ID: 5484, Run: -1, Walk: 819, Stand: 808
ID: 5485, Run: -1, Walk: 819, Stand: 808
ID: 5486, Run: -1, Walk: 819, Stand: 808
ID: 5487, Run: -1, Walk: 819, Stand: 813
ID: 5488, Run: -1, Walk: 819, Stand: 808
ID: 5489, Run: -1, Walk: 819, Stand: 808
ID: 5490, Run: -1, Walk: 819, Stand: 813
ID: 5491, Run: -1, Walk: 819, Stand: 808
ID: 5492, Run: -1, Walk: 819, Stand: 808
ID: 5493, Run: -1, Walk: 819, Stand: 808
ID: 5494, Run: -1, Walk: 819, Stand: 808
ID: 5495, Run: -1, Walk: 819, Stand: 808
ID: 5496, Run: -1, Walk: 819, Stand: 808
ID: 5497, Run: -1, Walk: 819, Stand: 627
ID: 5498, Run: -1, Walk: 819, Stand: 808
ID: 5499, Run: -1, Walk: 819, Stand: 808
ID: 5500, Run: -1, Walk: 819, Stand: 808
ID: 5501, Run: -1, Walk: 98, Stand: 101
ID: 5502, Run: -1, Walk: 98, Stand: 101
ID: 5503, Run: -1, Walk: 819, Stand: 808
ID: 5504, Run: -1, Walk: 819, Stand: 808
ID: 5505, Run: -1, Walk: 819, Stand: 808
ID: 5506, Run: -1, Walk: 819, Stand: 808
ID: 5507, Run: -1, Walk: 819, Stand: 808
ID: 5508, Run: -1, Walk: 819, Stand: 808
ID: 5509, Run: -1, Walk: 819, Stand: 808
ID: 5510, Run: -1, Walk: 819, Stand: 808
ID: 5511, Run: -1, Walk: 819, Stand: 808
ID: 5512, Run: -1, Walk: 819, Stand: 808
ID: 5513, Run: -1, Walk: 819, Stand: 808
ID: 5514, Run: -1, Walk: 819, Stand: 813
ID: 5515, Run: -1, Walk: 819, Stand: 808
ID: 5516, Run: -1, Walk: 819, Stand: 808
ID: 5517, Run: -1, Walk: 819, Stand: 808
ID: 5518, Run: -1, Walk: 819, Stand: 813
ID: 5519, Run: -1, Walk: 819, Stand: 813
ID: 5520, Run: -1, Walk: 819, Stand: 808
ID: 5521, Run: -1, Walk: 283, Stand: 286
ID: 5522, Run: -1, Walk: 283, Stand: 286
ID: 5523, Run: -1, Walk: 283, Stand: 286
ID: 5524, Run: -1, Walk: 283, Stand: 286
ID: 5525, Run: -1, Walk: 283, Stand: 286
ID: 5526, Run: -1, Walk: 283, Stand: 286
ID: 5527, Run: -1, Walk: 283, Stand: 286
ID: 5528, Run: -1, Walk: 283, Stand: 286
ID: 5529, Run: -1, Walk: 5781, Stand: 5785
ID: 5530, Run: -1, Walk: 819, Stand: 808
ID: 5531, Run: -1, Walk: 819, Stand: 808
ID: 5532, Run: -1, Walk: 5799, Stand: 5800
ID: 5533, Run: -1, Walk: 5802, Stand: 5801
ID: 5534, Run: -1, Walk: 5802, Stand: 5801
ID: 5535, Run: -1, Walk: 5802, Stand: 5801
ID: 5536, Run: -1, Walk: 5802, Stand: 5801
ID: 5537, Run: -1, Walk: 5802, Stand: 5801
ID: 5538, Run: -1, Walk: 5802, Stand: 5801
ID: 5539, Run: -1, Walk: 5802, Stand: 5801
ID: 5540, Run: -1, Walk: 5802, Stand: 5801
ID: 5541, Run: -1, Walk: 5802, Stand: 5801
ID: 5542, Run: -1, Walk: 5802, Stand: 5801
ID: 5543, Run: -1, Walk: 5802, Stand: 5801
ID: 5544, Run: -1, Walk: 5802, Stand: 5801
ID: 5545, Run: -1, Walk: 5802, Stand: 5801
ID: 5546, Run: -1, Walk: 5802, Stand: 5801
ID: 5547, Run: -1, Walk: 5802, Stand: 5801
ID: 5548, Run: -1, Walk: 5802, Stand: 5801
ID: 5549, Run: -1, Walk: 5802, Stand: 5801
ID: 5550, Run: -1, Walk: 5802, Stand: 5801
ID: 5551, Run: -1, Walk: 5802, Stand: 5801
ID: 5552, Run: -1, Walk: 5802, Stand: 5801
ID: 5553, Run: -1, Walk: 5802, Stand: 5803
ID: 5554, Run: -1, Walk: 5802, Stand: 5803
ID: 5555, Run: -1, Walk: 5802, Stand: 5803
ID: 5556, Run: -1, Walk: 5802, Stand: 5803
ID: 5557, Run: -1, Walk: 5802, Stand: 5803
ID: 5558, Run: -1, Walk: 5802, Stand: 5803
ID: 5559, Run: -1, Walk: 3396, Stand: 3396
ID: 5560, Run: -1, Walk: 3396, Stand: 3396
ID: 5561, Run: -1, Walk: 3359, Stand: 3359
ID: 5562, Run: -1, Walk: 4754, Stand: 4753
ID: 5563, Run: -1, Walk: 9157, Stand: 9158
ID: 5564, Run: -1, Walk: 6582, Stand: 6580
ID: 5565, Run: -1, Walk: 6582, Stand: 6580
ID: 5566, Run: -1, Walk: 841, Stand: 842
ID: 5567, Run: -1, Walk: 841, Stand: 842
ID: 5568, Run: -1, Walk: 841, Stand: 842
ID: 5569, Run: -1, Walk: 841, Stand: 842
ID: 5570, Run: -1, Walk: 841, Stand: 842
ID: 5571, Run: -1, Walk: 5809, Stand: 5810
ID: 5572, Run: -1, Walk: 819, Stand: 808
ID: 5573, Run: -1, Walk: 841, Stand: 842
ID: 5574, Run: -1, Walk: 841, Stand: 842
ID: 5575, Run: -1, Walk: 841, Stand: 842
ID: 5576, Run: -1, Walk: 841, Stand: 842
ID: 5577, Run: -1, Walk: 841, Stand: 842
ID: 5578, Run: -1, Walk: 5822, Stand: 808
ID: 5579, Run: -1, Walk: 5822, Stand: 808
ID: 5580, Run: -1, Walk: 819, Stand: 5814
ID: 5581, Run: -1, Walk: 5832, Stand: 5831
ID: 5582, Run: -1, Walk: 2147418112, Stand: 5831
ID: 5583, Run: -1, Walk: 2147418112, Stand: 5831
ID: 5585, Run: -1, Walk: 5822, Stand: 5823
ID: 5586, Run: -1, Walk: 5822, Stand: 808
ID: 5587, Run: -1, Walk: 5822, Stand: 5823
ID: 5588, Run: -1, Walk: 5822, Stand: 808
ID: 5589, Run: -1, Walk: 819, Stand: 5817
ID: 5590, Run: -1, Walk: 819, Stand: 5815
ID: 5591, Run: -1, Walk: 819, Stand: 5816
ID: 5592, Run: -1, Walk: 819, Stand: 5818
ID: 5593, Run: -1, Walk: 5840, Stand: 5839
ID: 5594, Run: -1, Walk: 142, Stand: 145
ID: 5595, Run: -1, Walk: 5385, Stand: 5386
ID: 5596, Run: -1, Walk: 6804, Stand: 6803
ID: 5597, Run: -1, Walk: 2297, Stand: 2298
ID: 5598, Run: -1, Walk: 5822, Stand: 808
ID: 5599, Run: -1, Walk: 2147418112, Stand: 5831
ID: 5600, Run: -1, Walk: 2147418112, Stand: 5831
ID: 5601, Run: -1, Walk: 5822, Stand: 5823
ID: 5602, Run: -1, Walk: 5822, Stand: 5823
ID: 5603, Run: -1, Walk: 5848, Stand: 5852
ID: 5604, Run: -1, Walk: 819, Stand: 808
ID: 5605, Run: -1, Walk: 9157, Stand: 9158
ID: 5606, Run: -1, Walk: 819, Stand: 808
ID: 5607, Run: -1, Walk: 9157, Stand: 9158
ID: 5608, Run: -1, Walk: 5876, Stand: 5877
ID: 5609, Run: -1, Walk: 5876, Stand: 5877
ID: 5610, Run: -1, Walk: 5876, Stand: 5877
ID: 5611, Run: -1, Walk: 5876, Stand: 5877
ID: 5612, Run: -1, Walk: 819, Stand: 808
ID: 5613, Run: -1, Walk: 5858, Stand: 5859
ID: 5614, Run: -1, Walk: 5872, Stand: 5873
ID: 5615, Run: -1, Walk: 2147418112, Stand: 5873
ID: 5616, Run: -1, Walk: 5876, Stand: 5875
ID: 5617, Run: -1, Walk: 5645, Stand: 5646
ID: 5618, Run: -1, Walk: 5645, Stand: 5646
ID: 5619, Run: -1, Walk: 5645, Stand: 5646
ID: 5620, Run: -1, Walk: 5645, Stand: 5646
ID: 5621, Run: -1, Walk: 5645, Stand: 5646
ID: 5622, Run: -1, Walk: 5645, Stand: 5646
ID: 5623, Run: -1, Walk: 5876, Stand: 5877
ID: 5624, Run: -1, Walk: 5876, Stand: 5877
ID: 5625, Run: -1, Walk: 5876, Stand: 5877
ID: 5626, Run: -1, Walk: 5876, Stand: 5877
ID: 5627, Run: -1, Walk: 5642, Stand: 5641
ID: 5628, Run: -1, Walk: 5642, Stand: 5641
ID: 5629, Run: -1, Walk: 5645, Stand: 5646
ID: 5630, Run: -1, Walk: 5645, Stand: 5646
ID: 5631, Run: -1, Walk: 5645, Stand: 5646
ID: 5632, Run: -1, Walk: 5645, Stand: 5646
ID: 5633, Run: -1, Walk: 5645, Stand: 5646
ID: 5634, Run: -1, Walk: 5645, Stand: 5646
ID: 5635, Run: -1, Walk: 5645, Stand: 5646
ID: 5636, Run: -1, Walk: 5645, Stand: 5646
ID: 5637, Run: -1, Walk: 5652, Stand: 5650
ID: 5638, Run: -1, Walk: 5652, Stand: 5650
ID: 5639, Run: -1, Walk: 5652, Stand: 5650
ID: 5640, Run: -1, Walk: 5652, Stand: 5650
ID: 5641, Run: -1, Walk: 5652, Stand: 5650
ID: 5642, Run: -1, Walk: 5878, Stand: 5879
ID: 5643, Run: -1, Walk: 5878, Stand: 5879
ID: 5644, Run: -1, Walk: 5878, Stand: 5879
ID: 5645, Run: -1, Walk: 5878, Stand: 5879
ID: 5646, Run: -1, Walk: 5878, Stand: 5879
ID: 5647, Run: -1, Walk: 5882, Stand: 5883
ID: 5648, Run: -1, Walk: 5882, Stand: 5883
ID: 5649, Run: -1, Walk: 5882, Stand: 5883
ID: 5650, Run: -1, Walk: 5882, Stand: 5883
ID: 5651, Run: -1, Walk: 5882, Stand: 5883
ID: 5652, Run: -1, Walk: 5882, Stand: 5883
ID: 5653, Run: -1, Walk: 5882, Stand: 5883
ID: 5654, Run: -1, Walk: 5882, Stand: 5883
ID: 5655, Run: -1, Walk: 5882, Stand: 5883
ID: 5656, Run: -1, Walk: 5887, Stand: 5888
ID: 5657, Run: -1, Walk: 5887, Stand: 5888
ID: 5658, Run: -1, Walk: 5887, Stand: 5888
ID: 5659, Run: -1, Walk: 5887, Stand: 5888
ID: 5660, Run: -1, Walk: 5887, Stand: 5888
ID: 5661, Run: -1, Walk: 5887, Stand: 5888
ID: 5662, Run: -1, Walk: 5887, Stand: 5888
ID: 5663, Run: -1, Walk: 5887, Stand: 5888
ID: 5664, Run: -1, Walk: 5887, Stand: 5888
ID: 5665, Run: -1, Walk: 5887, Stand: 5888
ID: 5666, Run: -1, Walk: 5892, Stand: 5893
ID: 5667, Run: -1, Walk: 5876, Stand: 5875
ID: 5668, Run: -1, Walk: 5876, Stand: 5875
ID: 5669, Run: -1, Walk: 5876, Stand: 5877
ID: 5670, Run: -1, Walk: 5876, Stand: 5877
ID: 5671, Run: -1, Walk: 5876, Stand: 5877
ID: 5672, Run: -1, Walk: 5876, Stand: 5877
ID: 5673, Run: -1, Walk: 5645, Stand: 5646
ID: 5674, Run: -1, Walk: 5645, Stand: 5646
ID: 5675, Run: -1, Walk: 5645, Stand: 5646
ID: 5676, Run: -1, Walk: 5645, Stand: 5646
ID: 5677, Run: -1, Walk: 5645, Stand: 5646
ID: 5678, Run: -1, Walk: 5967, Stand: 5967
ID: 5679, Run: -1, Walk: 5969, Stand: 5973
ID: 5680, Run: -1, Walk: 5965, Stand: 5965
ID: 5681, Run: -1, Walk: 5966, Stand: 5966
ID: 5682, Run: -1, Walk: 5967, Stand: 5967
ID: 5683, Run: -1, Walk: 5969, Stand: 5973
ID: 5684, Run: -1, Walk: 5965, Stand: 5965
ID: 5685, Run: -1, Walk: 5966, Stand: 5966
ID: 5686, Run: -1, Walk: 5967, Stand: 5967
ID: 5687, Run: -1, Walk: 5969, Stand: 5973
ID: 5688, Run: -1, Walk: 5965, Stand: 5965
ID: 5689, Run: -1, Walk: 5966, Stand: 5966
ID: 5690, Run: -1, Walk: 5967, Stand: 5967
ID: 5691, Run: -1, Walk: 5969, Stand: 5973
ID: 5692, Run: -1, Walk: 5965, Stand: 5965
ID: 5693, Run: -1, Walk: 5966, Stand: 5966
ID: 5694, Run: -1, Walk: 5967, Stand: 5967
ID: 5695, Run: -1, Walk: 5969, Stand: 5973
ID: 5696, Run: -1, Walk: 5965, Stand: 5965
ID: 5697, Run: -1, Walk: 5966, Stand: 5966
ID: 5698, Run: -1, Walk: 5967, Stand: 5967
ID: 5699, Run: -1, Walk: 5969, Stand: 5973
ID: 5700, Run: -1, Walk: 5965, Stand: 5965
ID: 5701, Run: -1, Walk: 5966, Stand: 5966
ID: 5702, Run: -1, Walk: 5967, Stand: 5967
ID: 5703, Run: -1, Walk: 5969, Stand: 5973
ID: 5704, Run: -1, Walk: 5965, Stand: 5965
ID: 5705, Run: -1, Walk: 5966, Stand: 5966
ID: 5706, Run: -1, Walk: 5967, Stand: 5967
ID: 5707, Run: -1, Walk: 5969, Stand: 5973
ID: 5708, Run: -1, Walk: 5965, Stand: 5965
ID: 5709, Run: -1, Walk: 5966, Stand: 5966
ID: 5710, Run: -1, Walk: 5967, Stand: 5967
ID: 5711, Run: -1, Walk: 5969, Stand: 5973
ID: 5712, Run: -1, Walk: 5965, Stand: 5965
ID: 5713, Run: -1, Walk: 5966, Stand: 5966
ID: 5714, Run: -1, Walk: 5967, Stand: 5967
ID: 5715, Run: -1, Walk: 5969, Stand: 5973
ID: 5716, Run: -1, Walk: 5965, Stand: 5965
ID: 5717, Run: -1, Walk: 5966, Stand: 5966
ID: 5718, Run: -1, Walk: 5967, Stand: 5967
ID: 5719, Run: -1, Walk: 5969, Stand: 5973
ID: 5720, Run: -1, Walk: 5965, Stand: 5965
ID: 5721, Run: -1, Walk: 5966, Stand: 5966
ID: 5722, Run: -1, Walk: 5967, Stand: 5967
ID: 5723, Run: -1, Walk: 5969, Stand: 5973
ID: 5724, Run: -1, Walk: 5965, Stand: 5965
ID: 5725, Run: -1, Walk: 5966, Stand: 5966
ID: 5726, Run: -1, Walk: 5967, Stand: 5967
ID: 5727, Run: -1, Walk: 5969, Stand: 5973
ID: 5728, Run: -1, Walk: 5965, Stand: 5965
ID: 5729, Run: -1, Walk: 5966, Stand: 5966
ID: 5730, Run: -1, Walk: 5967, Stand: 5967
ID: 5731, Run: -1, Walk: 5969, Stand: 5973
ID: 5732, Run: -1, Walk: 5965, Stand: 5965
ID: 5733, Run: -1, Walk: 5966, Stand: 5966
ID: 5734, Run: -1, Walk: 5967, Stand: 5967
ID: 5735, Run: -1, Walk: 5969, Stand: 5973
ID: 5736, Run: -1, Walk: 5965, Stand: 5965
ID: 5737, Run: -1, Walk: 5966, Stand: 5966
ID: 5738, Run: -1, Walk: 5967, Stand: 5967
ID: 5739, Run: -1, Walk: 5969, Stand: 5973
ID: 5740, Run: -1, Walk: 5965, Stand: 5965
ID: 5741, Run: -1, Walk: 5966, Stand: 5966
ID: 5742, Run: -1, Walk: 5967, Stand: 5967
ID: 5743, Run: -1, Walk: 5969, Stand: 5973
ID: 5744, Run: -1, Walk: 5965, Stand: 5965
ID: 5745, Run: -1, Walk: 5966, Stand: 5966
ID: 5746, Run: -1, Walk: 5967, Stand: 5967
ID: 5747, Run: -1, Walk: 5969, Stand: 5973
ID: 5748, Run: -1, Walk: 2126, Stand: 2126
ID: 5749, Run: -1, Walk: 2126, Stand: 2126
ID: 5750, Run: -1, Walk: 6077, Stand: 6078
ID: 5751, Run: -1, Walk: 6011, Stand: 6010
ID: 5752, Run: -1, Walk: 6041, Stand: 6040
ID: 5753, Run: -1, Walk: 6041, Stand: 6040
ID: 5754, Run: -1, Walk: 6041, Stand: 6040
ID: 5755, Run: -1, Walk: 6041, Stand: 6040
ID: 5756, Run: -1, Walk: 6041, Stand: 6040
ID: 5757, Run: -1, Walk: 6041, Stand: 6040
ID: 5758, Run: -1, Walk: 6041, Stand: 6040
ID: 5759, Run: -1, Walk: 6041, Stand: 6040
ID: 5760, Run: -1, Walk: 6041, Stand: 6040
ID: 5761, Run: -1, Walk: 6041, Stand: 6040
ID: 5762, Run: -1, Walk: 6041, Stand: 6040
ID: 5763, Run: -1, Walk: 6041, Stand: 6040
ID: 5764, Run: -1, Walk: 6041, Stand: 6040
ID: 5765, Run: -1, Walk: 6041, Stand: 6040
ID: 5766, Run: -1, Walk: 6041, Stand: 6040
ID: 5767, Run: -1, Walk: 6041, Stand: 6040
ID: 5768, Run: -1, Walk: 6041, Stand: 6040
ID: 5769, Run: -1, Walk: 6041, Stand: 6040
ID: 5770, Run: -1, Walk: 6041, Stand: 6040
ID: 5771, Run: -1, Walk: 6041, Stand: 6040
ID: 5772, Run: -1, Walk: 6041, Stand: 6040
ID: 5773, Run: -1, Walk: 6041, Stand: 6040
ID: 5774, Run: -1, Walk: 6041, Stand: 6040
ID: 5775, Run: -1, Walk: 6041, Stand: 6040
ID: 5776, Run: -1, Walk: 6041, Stand: 6040
ID: 5777, Run: -1, Walk: 6041, Stand: 6040
ID: 5778, Run: -1, Walk: 6041, Stand: 6040
ID: 5779, Run: -1, Walk: 6041, Stand: 6040
ID: 5780, Run: -1, Walk: 6041, Stand: 6040
ID: 5781, Run: -1, Walk: 6041, Stand: 6040
ID: 5782, Run: -1, Walk: 6041, Stand: 6040
ID: 5783, Run: -1, Walk: 6041, Stand: 6040
ID: 5784, Run: -1, Walk: 6044, Stand: 6043
ID: 5785, Run: -1, Walk: 6041, Stand: 6040
ID: 5786, Run: -1, Walk: 6046, Stand: 6045
ID: 5787, Run: -1, Walk: 6041, Stand: 6040
ID: 5788, Run: -1, Walk: 6041, Stand: 6040
ID: 5789, Run: -1, Walk: 6041, Stand: 6040
ID: 5790, Run: -1, Walk: 6041, Stand: 6040
ID: 5791, Run: -1, Walk: 6041, Stand: 6040
